global_step,epoch,loss_total,loss_student_ce,loss_align
5,0.009811135638950209,0.2512902319431305,0.2512902319431305,0.0
5,0.009811135638950209,0.9278499484062195,0.7071468234062195,0.220703125
5,0.009811135638950209,0.7273469567298889,0.6091828942298889,0.1181640625
5,0.009811135638950209,0.6708675026893616,0.5400081276893616,0.130859375
5,0.009811135638950209,0.4508819878101349,0.3864288628101349,0.064453125
6,0.01177336276674025,0.4089546501636505,0.3510933220386505,0.057861328125
6,0.01177336276674025,0.7803656458854675,0.6822211146354675,0.09814453125
6,0.01177336276674025,1.3277294635772705,0.6871045231819153,0.640625
6,0.01177336276674025,0.7133367657661438,0.6696355938911438,0.043701171875
6,0.01177336276674025,0.9382287263870239,0.7429162263870239,0.1953125
6,0.01177336276674025,0.7955603003501892,0.7423376441001892,0.05322265625
6,0.01177336276674025,0.7867074608802795,0.6963754296302795,0.09033203125
6,0.01177336276674025,2.2338550090789795,2.0776050090789795,0.15625
6,0.01177336276674025,0.6012325286865234,0.5006465911865234,0.1005859375
6,0.01177336276674025,0.5773937106132507,0.5371105074882507,0.040283203125
6,0.01177336276674025,1.1459081172943115,0.47012683749198914,0.67578125
6,0.01177336276674025,0.8730194568634033,0.8129608631134033,0.06005859375
6,0.01177336276674025,1.093062162399292,0.995894193649292,0.09716796875
6,0.01177336276674025,0.7178086638450623,0.6035508513450623,0.1142578125
6,0.01177336276674025,0.4302915632724762,0.3111509382724762,0.119140625
6,0.01177336276674025,0.580578088760376,0.524425745010376,0.05615234375
7,0.013735589894530291,0.632445216178894,0.549925684928894,0.08251953125
7,0.013735589894530291,0.789650022983551,0.698829710483551,0.0908203125
7,0.013735589894530291,1.3069838285446167,1.0159682035446167,0.291015625
7,0.013735589894530291,0.6619135737419128,0.5911127924919128,0.07080078125
7,0.013735589894530291,0.6832185387611389,0.5504060387611389,0.1328125
7,0.013735589894530291,0.661000669002533,0.604115903377533,0.056884765625
7,0.013735589894530291,0.6362332105636597,0.5856961011886597,0.050537109375
7,0.013735589894530291,0.7529264092445374,0.7058072686195374,0.047119140625
7,0.013735589894530291,0.45243126153945923,0.40067344903945923,0.0517578125
7,0.013735589894530291,0.7379425168037415,0.6163604855537415,0.12158203125
7,0.013735589894530291,0.49527883529663086,0.43644094467163086,0.058837890625
7,0.013735589894530291,1.2578096389770508,0.8769502639770508,0.380859375
7,0.013735589894530291,0.8243235349655151,0.3868235647678375,0.4375
7,0.013735589894530291,0.4877050518989563,0.4110448956489563,0.07666015625
7,0.013735589894530291,0.4994901418685913,0.4606717824935913,0.038818359375
7,0.013735589894530291,0.5388208031654358,0.4946313500404358,0.044189453125
8,0.015697817022320332,0.5890008211135864,0.47913751006126404,0.10986328125
8,0.015697817022320332,0.5825017094612122,0.5190251469612122,0.0634765625
8,0.015697817022320332,1.0408657789230347,0.8631314039230347,0.177734375
8,0.015697817022320332,0.6377922296524048,0.5811516046524048,0.056640625
8,0.015697817022320332,0.7760306596755981,0.7228080034255981,0.05322265625
8,0.015697817022320332,0.6701467633247375,0.5690725445747375,0.10107421875
8,0.015697817022320332,0.7973632216453552,0.6909179091453552,0.1064453125
8,0.015697817022320332,0.523334264755249,0.463031530380249,0.060302734375
8,0.015697817022320332,0.616060197353363,0.48813050985336304,0.1279296875
8,0.015697817022320332,0.5573610067367554,0.44017353653907776,0.1171875
8,0.015697817022320332,0.5913766622543335,0.5205758810043335,0.07080078125
8,0.015697817022320332,0.7314590215682983,0.6523574590682983,0.0791015625
8,0.015697817022320332,0.5432418584823608,0.4919723570346832,0.05126953125
8,0.015697817022320332,1.1961874961853027,0.8895468711853027,0.306640625
8,0.015697817022320332,0.39909058809280396,0.36491090059280396,0.0341796875
8,0.015697817022320332,0.38376957178115845,0.30759769678115845,0.076171875
9,0.017660044150110375,0.7111140489578247,0.6139460802078247,0.09716796875
9,0.017660044150110375,0.6396079659461975,0.5983482003211975,0.041259765625
9,0.017660044150110375,0.6102638840675354,0.5365334153175354,0.07373046875
9,0.017660044150110375,0.7630251049995422,0.7000368237495422,0.06298828125
9,0.017660044150110375,0.6312745809555054,0.5902589559555054,0.041015625
9,0.017660044150110375,0.6386168003082275,0.5941832065582275,0.04443359375
9,0.017660044150110375,0.4341612458229065,0.4024229645729065,0.03173828125
9,0.017660044150110375,0.5467624664306641,0.49109840393066406,0.0556640625
9,0.017660044150110375,0.7077791094779968,0.6479646563529968,0.059814453125
9,0.017660044150110375,0.5390291213989258,0.34274008870124817,0.1962890625
9,0.017660044150110375,0.809121310710907,0.720254123210907,0.0888671875
9,0.017660044150110375,0.7909274101257324,0.5477633476257324,0.2431640625
9,0.017660044150110375,0.6687286496162415,0.6042755246162415,0.064453125
9,0.017660044150110375,0.6093693375587463,0.5602970719337463,0.049072265625
9,0.017660044150110375,0.46912577748298645,0.40125468373298645,0.06787109375
9,0.017660044150110375,1.0619089603424072,0.9598581194877625,0.10205078125
10,0.019622271277900418,0.47846952080726624,0.39985623955726624,0.07861328125
10,0.019622271277900418,0.6069349050521851,0.5461438894271851,0.060791015625
10,0.019622271277900418,0.3908824920654297,0.3440074920654297,0.046875
10,0.019622271277900418,0.7767811417579651,0.7001209855079651,0.07666015625
10,0.019622271277900418,0.4745052754878998,0.3983334004878998,0.076171875
10,0.019622271277900418,0.5987340807914734,0.5474645495414734,0.05126953125
10,0.019622271277900418,0.639116644859314,0.43013226985931396,0.208984375
10,0.019622271277900418,0.4934709072113037,0.4507462978363037,0.042724609375
10,0.019622271277900418,0.49315571784973145,0.44603657722473145,0.047119140625
10,0.019622271277900418,0.8447827100753784,0.5908764600753784,0.25390625
10,0.019622271277900418,0.5137040615081787,0.4534012973308563,0.060302734375
10,0.019622271277900418,0.6219847798347473,0.5404418110847473,0.08154296875
10,0.019622271277900418,0.5869877934455872,0.5137456059455872,0.0732421875
10,0.019622271277900418,0.4762136936187744,0.4122488498687744,0.06396484375
10,0.019622271277900418,0.550047755241394,0.45678606629371643,0.09326171875
10,0.019622271277900418,0.4783908724784851,0.3895236849784851,0.0888671875
11,0.021584498405690457,0.31779617071151733,0.28483718633651733,0.032958984375
11,0.021584498405690457,0.5700708627700806,0.46655523777008057,0.103515625
11,0.021584498405690457,0.4329158663749695,0.3430721163749695,0.08984375
11,0.021584498405690457,0.4876285791397095,0.4158512353897095,0.07177734375
11,0.021584498405690457,0.44078806042671204,0.38048532605171204,0.060302734375
11,0.021584498405690457,1.208730697631836,0.8845120072364807,0.32421875
11,0.021584498405690457,0.7951094508171082,0.6212813258171082,0.173828125
11,0.021584498405690457,0.3608001172542572,0.3207610547542572,0.0400390625
11,0.021584498405690457,0.4103936553001404,0.4103936553001404,0.0
11,0.021584498405690457,0.6867559552192688,0.6386602520942688,0.048095703125
11,0.021584498405690457,0.5204325914382935,0.46916308999061584,0.05126953125
11,0.021584498405690457,0.5245562791824341,0.4688922166824341,0.0556640625
11,0.021584498405690457,0.5896348357200623,0.5317735075950623,0.057861328125
11,0.021584498405690457,0.8001048564910889,0.7617747783660889,0.038330078125
11,0.021584498405690457,0.5094430446624756,0.451093465089798,0.058349609375
11,0.021584498405690457,0.44955557584762573,0.39535635709762573,0.05419921875
12,0.0235467255334805,0.6387670636177063,0.6082494854927063,0.030517578125
12,0.0235467255334805,0.589330792427063,0.524389386177063,0.06494140625
12,0.0235467255334805,0.798258364200592,0.623453676700592,0.1748046875
12,0.0235467255334805,0.4210059344768524,0.3545996844768524,0.06640625
12,0.0235467255334805,0.4829978942871094,0.3638572692871094,0.119140625
12,0.0235467255334805,0.5485056638717651,0.5091990232467651,0.039306640625
12,0.0235467255334805,0.5053819417953491,0.47339949011802673,0.031982421875
12,0.0235467255334805,0.45604878664016724,0.41161519289016724,0.04443359375
12,0.0235467255334805,0.5488207340240479,0.5051195621490479,0.043701171875
12,0.0235467255334805,0.5838733911514282,0.5362659692764282,0.047607421875
12,0.0235467255334805,0.5755646824836731,0.5174592137336731,0.05810546875
12,0.0235467255334805,0.4212223291397095,0.3709293603897095,0.05029296875
12,0.0235467255334805,0.6360073089599609,0.5613002777099609,0.07470703125
12,0.0235467255334805,0.47752830386161804,0.40965721011161804,0.06787109375
12,0.0235467255334805,0.5827767252922058,0.5258919596672058,0.056884765625
12,0.0235467255334805,0.6059590578079224,0.5563985109329224,0.049560546875
13,0.025508952661270543,0.4664437770843506,0.4132211208343506,0.05322265625
13,0.025508952661270543,0.7408867478370667,0.6022148728370667,0.138671875
13,0.025508952661270543,0.5813079476356506,0.5195403695106506,0.061767578125
13,0.025508952661270543,0.5736018419265747,0.5277034044265747,0.0458984375
13,0.025508952661270543,0.5879216194152832,0.5224919319152832,0.0654296875
13,0.025508952661270543,0.3973027765750885,0.3550664484500885,0.042236328125
13,0.025508952661270543,0.7134159803390503,0.6255253553390503,0.087890625
13,0.025508952661270543,0.46082285046577454,0.41883066296577454,0.0419921875
13,0.025508952661270543,0.5126102566719055,0.4447391629219055,0.06787109375
13,0.025508952661270543,0.6806305646896362,0.6337555646896362,0.046875
13,0.025508952661270543,0.4834398627281189,0.4204515814781189,0.06298828125
13,0.025508952661270543,0.40633130073547363,0.37971997261047363,0.026611328125
13,0.025508952661270543,0.5515745282173157,0.5166624188423157,0.034912109375
13,0.025508952661270543,0.4931727945804596,0.4931727945804596,0.0
13,0.025508952661270543,0.46503153443336487,0.41669169068336487,0.04833984375
13,0.025508952661270543,0.38344869017601013,0.31264790892601013,0.07080078125
14,0.027471179789060583,0.5878154635429382,0.5199443697929382,0.06787109375
14,0.027471179789060583,0.6013925075531006,0.5340096950531006,0.0673828125
14,0.027471179789060583,0.4938510060310364,0.3532260060310364,0.140625
14,0.027471179789060583,0.4965049624443054,0.4510948061943054,0.04541015625
14,0.027471179789060583,0.6714325547218323,0.6309052109718323,0.04052734375
14,0.027471179789060583,0.6481536626815796,0.6177581548690796,0.0303955078125
14,0.027471179789060583,0.5190873742103577,0.48905807733535767,0.030029296875
14,0.027471179789060583,0.48412540555000305,0.43285587430000305,0.05126953125
14,0.027471179789060583,0.26047074794769287,0.23044146597385406,0.030029296875
14,0.027471179789060583,0.9162203073501587,0.7668062448501587,0.1494140625
14,0.027471179789060583,0.44411787390708923,0.40212568640708923,0.0419921875
14,0.027471179789060583,0.6978901028633118,0.5968158841133118,0.10107421875
14,0.027471179789060583,0.4355480372905731,0.3730480372905731,0.0625
14,0.027471179789060583,0.6611696481704712,0.6265016794204712,0.03466796875
14,0.027471179789060583,0.4047829508781433,0.3659645915031433,0.038818359375
14,0.027471179789060583,0.4388248920440674,0.3704655170440674,0.068359375
15,0.029433406916850625,0.4739769697189331,0.4445580244064331,0.0294189453125
15,0.029433406916850625,0.5224798917770386,0.4616888761520386,0.060791015625
15,0.029433406916850625,0.7815365195274353,0.6555599570274353,0.1259765625
15,0.029433406916850625,0.46298348903656006,0.41537606716156006,0.047607421875
15,0.029433406916850625,0.4960171580314636,0.4513394236564636,0.044677734375
15,0.029433406916850625,0.5609846115112305,0.49970534443855286,0.061279296875
15,0.029433406916850625,0.4878517687320709,0.4380470812320709,0.0498046875
15,0.029433406916850625,0.4752771556377411,0.4254724681377411,0.0498046875
15,0.029433406916850625,0.5628804564476013,0.5330953001976013,0.02978515625
15,0.029433406916850625,0.6134222745895386,0.5309027433395386,0.08251953125
15,0.029433406916850625,0.5668264031410217,0.46770530939102173,0.09912109375
15,0.029433406916850625,0.5449497699737549,0.49319198727607727,0.0517578125
15,0.029433406916850625,0.42151495814323425,0.37634894251823425,0.045166015625
15,0.029433406916850625,0.3949926197528839,0.3246801197528839,0.0703125
15,0.029433406916850625,0.5762619972229004,0.5279221534729004,0.04833984375
15,0.029433406916850625,0.49685245752334595,0.45168644189834595,0.045166015625
16,0.031395634044640665,0.5814159512519836,0.5296581387519836,0.0517578125
16,0.031395634044640665,0.48445969820022583,0.44002610445022583,0.04443359375
16,0.031395634044640665,0.5647783279418945,0.5247392654418945,0.0400390625
16,0.031395634044640665,0.3839948773384094,0.3495710492134094,0.034423828125
16,0.031395634044640665,0.6243202090263367,0.5772010684013367,0.047119140625
16,0.031395634044640665,0.6213078498840332,0.5881047248840332,0.033203125
16,0.031395634044640665,0.6420201063156128,0.5438755750656128,0.09814453125
16,0.031395634044640665,0.32619279623031616,0.26418107748031616,0.06201171875
16,0.031395634044640665,0.5537210702896118,0.4799906313419342,0.07373046875
16,0.031395634044640665,0.6490948796272278,0.6002667546272278,0.048828125
16,0.031395634044640665,0.5072456002235413,0.45597606897354126,0.05126953125
16,0.031395634044640665,0.4209555983543396,0.3731040358543396,0.0478515625
16,0.031395634044640665,0.46529942750930786,0.41549474000930786,0.0498046875
16,0.031395634044640665,0.5360165238380432,0.4242001175880432,0.11181640625
16,0.031395634044640665,0.5779144167900085,0.5361663699150085,0.041748046875
16,0.031395634044640665,0.5092463493347168,0.4808039963245392,0.0284423828125
17,0.03335786117243071,0.4194078743457794,0.3678942024707794,0.051513671875
17,0.03335786117243071,0.629454493522644,0.566954493522644,0.0625
17,0.03335786117243071,0.35808026790618896,0.30949628353118896,0.048583984375
17,0.03335786117243071,0.42356976866722107,0.37693890929222107,0.046630859375
17,0.03335786117243071,0.45693063735961914,0.40834665298461914,0.048583984375
17,0.03335786117243071,0.41939577460289,0.39986452460289,0.01953125
17,0.03335786117243071,0.7865331172943115,0.7565038204193115,0.030029296875
17,0.03335786117243071,0.5032080411911011,0.46023932099342346,0.04296875
17,0.03335786117243071,0.47870635986328125,0.44257354736328125,0.0361328125
17,0.03335786117243071,0.3934623897075653,0.3429252803325653,0.050537109375
17,0.03335786117243071,0.3689291477203369,0.3364584445953369,0.032470703125
17,0.03335786117243071,0.5783423781394958,0.5278052687644958,0.050537109375
17,0.03335786117243071,0.39091017842292786,0.36051467061042786,0.0303955078125
17,0.03335786117243071,1.3960586786270142,1.3208633661270142,0.0751953125
17,0.03335786117243071,0.585145890712738,0.521669328212738,0.0634765625
17,0.03335786117243071,0.39524006843566895,0.36154866218566895,0.03369140625
18,0.03532008830022075,0.35606858134269714,0.32591721415519714,0.0301513671875
18,0.03532008830022075,0.6162958741188049,0.5691767334938049,0.047119140625
18,0.03532008830022075,0.4608113169670105,0.4234578013420105,0.037353515625
18,0.03532008830022075,0.7937759757041931,0.7537369132041931,0.0400390625
18,0.03532008830022075,0.4986494183540344,0.4625166058540344,0.0361328125
18,0.03532008830022075,0.5101246237754822,0.4766773581504822,0.033447265625
18,0.03532008830022075,0.4471589922904968,0.4083406329154968,0.038818359375
18,0.03532008830022075,0.5446680188179016,0.5167139172554016,0.0279541015625
18,0.03532008830022075,0.5070003271102905,0.4628109037876129,0.044189453125
18,0.03532008830022075,0.49614953994750977,0.46465539932250977,0.031494140625
18,0.03532008830022075,0.5061308145523071,0.4699980318546295,0.0361328125
18,0.03532008830022075,0.29175126552581787,0.23608720302581787,0.0556640625
18,0.03532008830022075,0.5964709520339966,0.5493518114089966,0.047119140625
18,0.03532008830022075,0.5185685157775879,0.4709610939025879,0.047607421875
18,0.03532008830022075,0.4248039424419403,0.3754875361919403,0.04931640625
18,0.03532008830022075,0.594657838344574,0.561698853969574,0.032958984375
19,0.03728231542801079,0.5989546775817871,0.5511031150817871,0.0478515625
19,0.03728231542801079,0.45863431692123413,0.38636869192123413,0.072265625
19,0.03728231542801079,0.4259020686149597,0.3931872248649597,0.03271484375
19,0.03728231542801079,0.531940221786499,0.45723316073417664,0.07470703125
19,0.03728231542801079,0.49073657393455505,0.45411548018455505,0.03662109375
19,0.03728231542801079,0.41084614396095276,0.37568989396095276,0.03515625
19,0.03728231542801079,0.4190782904624939,0.3800157904624939,0.0390625
19,0.03728231542801079,0.3961229920387268,0.3543749451637268,0.041748046875
19,0.03728231542801079,0.5575754642486572,0.5241281986236572,0.033447265625
19,0.03728231542801079,0.48563531041145325,0.44706109166145325,0.03857421875
19,0.03728231542801079,0.6227105259895325,0.5982964634895325,0.0244140625
19,0.03728231542801079,0.475816011428833,0.437485933303833,0.038330078125
19,0.03728231542801079,0.47085410356521606,0.43105918169021606,0.039794921875
19,0.03728231542801079,0.546323835849762,0.512876570224762,0.033447265625
19,0.03728231542801079,0.3489615023136139,0.3195425570011139,0.0294189453125
19,0.03728231542801079,0.5639228224754333,0.5392646193504333,0.024658203125
20,0.039244542555800836,0.6123527884483337,0.5312981009483337,0.0810546875
20,0.039244542555800836,0.2884722948074341,0.2640582323074341,0.0244140625
20,0.039244542555800836,0.39730146527290344,0.34383466839790344,0.053466796875
20,0.039244542555800836,0.3706463575363159,0.3098553419113159,0.060791015625
20,0.039244542555800836,0.3353500962257385,0.3115463852882385,0.0238037109375
20,0.039244542555800836,0.5775570273399353,0.5387386679649353,0.038818359375
20,0.039244542555800836,0.43740496039390564,0.37246355414390564,0.06494140625
20,0.039244542555800836,0.4397006034851074,0.3913607597351074,0.04833984375
20,0.039244542555800836,0.5701116919517517,0.5271429419517517,0.04296875
20,0.039244542555800836,0.4534337818622589,0.4271886646747589,0.0262451171875
20,0.039244542555800836,0.6594653725624084,0.6265063881874084,0.032958984375
20,0.039244542555800836,0.5366241931915283,0.4890167713165283,0.047607421875
20,0.039244542555800836,0.3720811903476715,0.3352159559726715,0.036865234375
20,0.039244542555800836,0.3981413245201111,0.3646940588951111,0.033447265625
20,0.039244542555800836,0.4278865158557892,0.3771052658557892,0.05078125
20,0.039244542555800836,0.5616611242294312,0.5225986242294312,0.0390625
21,0.041206769683590876,0.7077390551567078,0.6814939379692078,0.0262451171875
21,0.041206769683590876,0.5610380172729492,0.5330839157104492,0.0279541015625
21,0.041206769683590876,0.6330245137214661,0.6036055684089661,0.0294189453125
21,0.041206769683590876,0.4442717432975769,0.4238860011100769,0.0203857421875
21,0.041206769683590876,0.42297497391700745,0.36462536454200745,0.058349609375
21,0.041206769683590876,0.283101350069046,0.260762482881546,0.0223388671875
21,0.041206769683590876,0.4569668471813202,0.4249844253063202,0.031982421875
21,0.041206769683590876,0.43815523386001587,0.39958101511001587,0.03857421875
21,0.041206769683590876,0.3073538541793823,0.2884329557418823,0.0189208984375
21,0.041206769683590876,0.7426285147666931,0.6371597647666931,0.10546875
21,0.041206769683590876,0.5541807413101196,0.5214658975601196,0.03271484375
21,0.041206769683590876,0.3218059837818146,0.2942180931568146,0.027587890625
21,0.041206769683590876,0.4096739888191223,0.3481505513191223,0.0615234375
21,0.041206769683590876,0.2958745062351227,0.2686528265476227,0.0272216796875
21,0.041206769683590876,0.618125855922699,0.580039918422699,0.0380859375
21,0.041206769683590876,0.5041722059249878,0.4529027044773102,0.05126953125
22,0.043168996811380915,0.3822052478790283,0.3441193103790283,0.0380859375
22,0.043168996811380915,0.3585672974586487,0.3234110474586487,0.03515625
22,0.043168996811380915,0.5978884100914001,0.5634645819664001,0.034423828125
22,0.043168996811380915,0.315979540348053,0.265198290348053,0.05078125
22,0.043168996811380915,0.5858687162399292,0.5615767240524292,0.0242919921875
22,0.043168996811380915,0.5744512677192688,0.5370977520942688,0.037353515625
22,0.043168996811380915,0.6825706362724304,0.5429221987724304,0.1396484375
22,0.043168996811380915,0.5108695030212402,0.45764681696891785,0.05322265625
22,0.043168996811380915,0.48734429478645325,0.45169976353645325,0.03564453125
22,0.043168996811380915,0.7082814574241638,0.5862111449241638,0.1220703125
22,0.043168996811380915,0.3569507300853729,0.3208179175853729,0.0361328125
22,0.043168996811380915,0.3714264929294586,0.3069733679294586,0.064453125
22,0.043168996811380915,0.38142746686935425,0.35054367780685425,0.0308837890625
22,0.043168996811380915,0.5732120871543884,0.5404972434043884,0.03271484375
22,0.043168996811380915,0.5327115058898926,0.4975552260875702,0.03515625
22,0.043168996811380915,0.3254152238368988,0.3042970597743988,0.0211181640625
23,0.04513122393917096,0.435907244682312,0.397821307182312,0.0380859375
23,0.04513122393917096,0.6075714230537415,0.5863311886787415,0.021240234375
23,0.04513122393917096,0.6449908018112183,0.6449908018112183,0.0
23,0.04513122393917096,0.33863478899002075,0.28590041399002075,0.052734375
23,0.04513122393917096,0.5466016530990601,0.49313482642173767,0.053466796875
23,0.04513122393917096,0.5016237497329712,0.4767214059829712,0.02490234375
23,0.04513122393917096,0.8036746382713318,0.6928347945213318,0.11083984375
23,0.04513122393917096,0.40676888823509216,0.33889779448509216,0.06787109375
23,0.04513122393917096,0.6624124050140381,0.6624124050140381,0.0
23,0.04513122393917096,0.4009784460067749,0.3710712194442749,0.0299072265625
23,0.04513122393917096,0.25976836681365967,0.21850861608982086,0.041259765625
23,0.04513122393917096,0.5159061551094055,0.4827030301094055,0.033203125
23,0.04513122393917096,0.3702445328235626,0.3409476578235626,0.029296875
23,0.04513122393917096,0.7283560633659363,0.6834341883659363,0.044921875
23,0.04513122393917096,0.38516247272491455,0.34317028522491455,0.0419921875
23,0.04513122393917096,0.21685464680194855,0.17461831867694855,0.042236328125
24,0.047093451066961,0.2799181640148163,0.2501330077648163,0.02978515625
24,0.047093451066961,0.5149927139282227,0.48276615142822266,0.0322265625
24,0.047093451066961,0.3301912844181061,0.2862459719181061,0.0439453125
24,0.047093451066961,0.5442326068878174,0.5292179584503174,0.0150146484375
24,0.047093451066961,0.3177330493927002,0.2566978931427002,0.06103515625
24,0.047093451066961,0.5497794151306152,0.5253653526306152,0.0244140625
24,0.047093451066961,0.5193250775337219,0.4778211712837219,0.04150390625
24,0.047093451066961,0.2697058320045471,0.23869995772838593,0.031005859375
24,0.047093451066961,0.4453412592411041,0.4121381342411041,0.033203125
24,0.047093451066961,0.4043516218662262,0.3759092390537262,0.0284423828125
